"GENEID","gene_1","log2FC_control_vs_FA","padj_control_vs_FA","gene_2","log2FC_control_vs_FA_edited","padj_control_vs_FA_edited","gene","dist_diag","significant"
"ENSG00000183578","TNFAIP8L3",0.120906084509124,0.999917339845648,"TNFAIP8L3",-0.369749010648042,0.995200461090348,"TNFAIP8L3",0.346945545009363,FALSE
"ENSG00000183579","ZNRF3",0.368435328133046,0.999917339845648,"ZNRF3",0.320424325649921,0.961302350535257,"ZNRF3",0.033948905427382,FALSE
"ENSG00000183580","FBXL7",0.669852625034823,0.999917339845648,"FBXL7",0.304792622591463,0.990174326554936,"FBXL7",0.258136403267677,FALSE
"ENSG00000183597","TANGO2",-0.132518743646367,0.999917339845648,"TANGO2",-0.00949011779861882,0.998638358966077,"TANGO2",0.0869943756170056,FALSE
"ENSG00000183604","SMG1P5",0.673629779716808,0.999917339845648,"SMG1P5",0.374174324440197,0.988510842891389,"SMG1P5",0.211746983089397,FALSE
"ENSG00000183605","SFXN4",-0.297837219318567,0.999917339845648,"SFXN4",-0.43292714411,0.934343445497706,"SFXN4",0.0955230018900035,FALSE
"ENSG00000183617","MRPL54",0.386481315556684,0.999917339845648,"MRPL54",0.567798254638535,0.802843453432909,"MRPL54",0.128210437168765,FALSE
"ENSG00000183621","ZNF438",-0.150438141843429,0.999917339845648,"ZNF438",-0.348615845030751,0.957283489278383,"ZNF438",0.14013279780373,FALSE
"ENSG00000183624","HMCES",-0.068873374259935,0.999917339845648,"HMCES",0.028577618848178,0.997138100692969,"HMCES",0.0689082580601102,FALSE
"ENSG00000183628","DGCR6",-0.35324815649415,0.999917339845648,"DGCR6",-1.49340683978748,0.199097008215282,"DGCR6",0.806213936585441,FALSE
"ENSG00000183638","RP1L1",0.518495667807516,0.999917339845648,"RP1L1",0.611626797648488,0.957283489278383,"RP1L1",0.0658536534501162,FALSE
"ENSG00000183647","ZNF530",0.264715743278516,0.999917339845648,"ZNF530",0.672550618416402,0.808944771151769,"ZNF530",0.288382805814368,FALSE
"ENSG00000183648","NDUFB1",-0.326946348400319,0.999917339845648,"NDUFB1",0.676080047016013,0.864007715768898,"NDUFB1",0.709246765907987,FALSE
"ENSG00000183655","KLHL25",0.190724501757684,0.999917339845648,"KLHL25",0.567523727332315,0.872286248066705,"KLHL25",0.266437287549661,FALSE
"ENSG00000183662","TAFA1",-0.527395670039955,0.999917339845648,"TAFA1",-1.10041763479813,0.957307634162079,"TAFA1",0.405187717049345,FALSE
"ENSG00000183665","TRMT12",0.0989059929925952,0.999917339845648,"TRMT12",0.0304430987857956,0.997138100692969,"TRMT12",0.0484105767532852,FALSE
"ENSG00000183666","GUSBP1",-0.689292790693546,0.999917339845648,"GUSBP1",-0.662601200883733,0.949536380046583,"GUSBP1",0.0188738041551683,FALSE
"ENSG00000183671","CMKLR2",1.31744034444929,0.999917339845648,"CMKLR2",0.440562058318307,0.99404519599795,"CMKLR2",0.620046582398454,FALSE
"ENSG00000183682","BMP8A",-0.317598014275815,0.999917339845648,"BMP8A",0.202824277720002,0.995296927215984,"BMP8A",0.367994131750888,FALSE
"ENSG00000183684","ALYREF",-0.216566015648357,0.999917339845648,"ALYREF",0.185144769650422,0.994349808086072,"ALYREF",0.28405242036054,FALSE
"ENSG00000183688","RFLNB",-0.251548854518965,0.999917339845648,"RFLNB",-0.856365385451921,0.747539198493016,"RFLNB",0.427669870396416,FALSE
"ENSG00000183690","EFHC2",-0.444922253374867,0.999917339845648,"EFHC2",-1.18491854837629,0.875758001945023,"EFHC2",0.523256398248425,FALSE
"ENSG00000183691","NOG",0.426009588102421,0.999917339845648,"NOG",0.274084020639324,0.995154265654586,"NOG",0.107427598988771,FALSE
"ENSG00000183696","UPP1",-0.800302879498738,0.999917339845648,"UPP1",-0.578601415057144,0.951227395377286,"UPP1",0.156766608905639,FALSE
"ENSG00000183715","OPCML",0.191893253089284,0.999917339845648,"OPCML",-1.33033882964859,0.153698644263683,"OPCML",1.07638062824367,FALSE
"ENSG00000183718","TRIM52",0.00865941559357424,0.999917339845648,"TRIM52",0.0770219325276653,0.995672068913808,"TRIM52",0.048339599303076,FALSE
"ENSG00000183722","LHFPL6",-0.488590637664039,0.999917339845648,"LHFPL6",-0.925165631601126,0.777139112113873,"LHFPL6",0.30870513870939,FALSE
"ENSG00000183723","CMTM4",-0.0751125553717174,0.999917339845648,"CMTM4",-0.406038484199527,0.944942168185201,"CMTM4",0.233999968344601,FALSE
"ENSG00000183726","TMEM50A",0.197735947386296,0.999917339845648,"TMEM50A",0.364681429878032,0.941176011601465,"TMEM50A",0.118048282758366,FALSE
"ENSG00000183735","TBK1",-0.110133253712119,0.999917339845648,"TBK1",-0.0360614413454182,0.997138100692969,"TBK1",0.0523766808192718,FALSE
"ENSG00000183741","CBX6",-0.0750173589420492,0.999917339845648,"CBX6",-0.409852106697492,0.874338556012556,"CBX6",0.236763920714761,FALSE
"ENSG00000183742","MACC1",-0.89515928167312,0.999917339845648,"MACC1",0.011872094729076,0.998843309735445,"MACC1",0.641368037002961,FALSE
"ENSG00000183751","TBL3",-0.306258733052667,0.999917339845648,"TBL3",-0.0209810608839907,0.997138100692969,"TBL3",0.201721776511584,FALSE
"ENSG00000183763","TRAIP",0.502825081148068,0.999917339845648,"TRAIP",0.636645631216469,0.893505743087242,"TRAIP",0.0946254184154799,FALSE
"ENSG00000183765","CHEK2",-0.0871288597628728,0.999917339845648,"CHEK2",0.526702234776529,0.948054927203948,"CHEK2",0.434044129451972,FALSE
"ENSG00000183773","AIFM3",1.37461456965514,0.999917339845648,"AIFM3",0.619255166490971,0.992606973442059,"AIFM3",0.534119756210406,FALSE
"ENSG00000183775","KCTD16",-0.140433513126601,0.999917339845648,"KCTD16",-0.197959333165627,0.995154265654586,"KCTD16",0.0406768974429124,FALSE
"ENSG00000183778","B3GALT5",-0.347275781538537,0.999917339845648,"B3GALT5",-0.616610948735143,0.897936084051446,"B3GALT5",0.190448723136733,FALSE
"ENSG00000183779","ZNF703",-0.271466820741756,0.999917339845648,"ZNF703",-0.0509983817064531,0.997138100692969,"ZNF703",0.155894728279475,FALSE
"ENSG00000183780","SLC35F3",-0.601793751608149,0.999917339845648,"SLC35F3",-0.892644506962114,0.784965442492782,"SLC35F3",0.205662541424018,FALSE
"ENSG00000183783","KCTD8",-0.479891416138647,0.999917339845648,"KCTD8",-0.395118149581944,0.988510842891389,"KCTD8",0.0599437516455799,FALSE
"ENSG00000183798","EMILIN3",1.07516610550389,0.999917339845648,"EMILIN3",0.712322163689632,0.914240810144557,"EMILIN3",0.256569411769322,FALSE
"ENSG00000183807","FAM162B",-1.22642796900159,0.999917339845648,"FAM162B",-3.63303245571276,0.227128063472504,"FAM162B",1.70172635218744,FALSE
"ENSG00000183808","RBM12B",-0.138474904156375,0.999917339845648,"RBM12B",-0.0647342587791098,0.996048615179754,"RBM12B",0.0521425103953368,FALSE
"ENSG00000183814","LIN9",-0.193365845638716,0.999917339845648,"LIN9",0.0406609283183815,0.997138100692969,"LIN9",0.165481918844275,FALSE
"ENSG00000183826","BTBD9",-0.0273119467513847,0.999917339845648,"BTBD9",-0.322061697186883,0.945803360264353,"BTBD9",0.208419547285983,FALSE
"ENSG00000183831","ANKRD45",-0.652791651582581,0.999917339845648,"ANKRD45",-0.701634959656356,0.897936084051446,"ANKRD45",0.0345374343545495,FALSE
"ENSG00000183833","CFAP91",0.43377217402943,0.999917339845648,"CFAP91",0.660467475828832,0.763557907832844,"CFAP91",0.160297785165488,FALSE
"ENSG00000183837","PNMA3",-0.28588218334747,0.999917339845648,"PNMA3",-0.480595831235284,0.985869567899528,"PNMA3",0.137683340811043,FALSE
"ENSG00000183850","ZNF730",0.331282057180752,0.999917339845648,"ZNF730",0.0738965643176746,0.997138100692969,"ZNF730",0.181999027382524,FALSE
"ENSG00000183856","IQGAP3",0.23827776359805,0.999917339845648,"IQGAP3",0.126477883326349,0.997138100692969,"IQGAP3",0.0790544534759637,FALSE
"ENSG00000183864","TOB2",-0.0354679012857994,0.999917339845648,"TOB2",0.108106007892024,0.995154265654586,"TOB2",0.101522084781101,FALSE
"ENSG00000183873","SCN5A",-0.856325164368999,0.999917339845648,"SCN5A",-0.768585539059586,0.893505743087242,"SCN5A",0.0620412840350525,FALSE
"ENSG00000183889","NPIPA6",0.121795889849173,0.999917339845648,"NPIPA6",0.241009339800407,0.972540179890107,"NPIPA6",0.0842966388691606,FALSE
"ENSG00000183891","TTC32",-0.328502833306256,0.999917339845648,"TTC32",-0.15053344540467,0.995154265654586,"TTC32",0.12584336102883,FALSE
"ENSG00000183908","LRRC55",-0.339247978401629,0.999917339845648,"LRRC55",-0.0467174610148264,0.997138100692969,"LRRC55",0.206850312548217,FALSE
"ENSG00000183914","DNAH2",-0.293794541900613,0.999917339845648,"DNAH2",0.544618535181332,0.986260043356027,"DNAH2",0.592847572240124,FALSE
"ENSG00000183929","DUSP5P1",-0.583162642134229,0.999917339845648,"DUSP5P1",-0.605691556294896,0.982641630334751,"DUSP5P1",0.0159303479757779,FALSE
"ENSG00000183955","KMT5A",-0.0632583826654437,0.999917339845648,"KMT5A",-0.366872527371993,0.900079505226441,"KMT5A",0.214687620586155,FALSE
"ENSG00000183963","SMTN",0.539591541585237,0.999917339845648,"SMTN",0.207995771717834,0.982090237020303,"SMTN",0.234473617486015,FALSE
"ENSG00000183971","NPW",0.485792123874156,0.999917339845648,"NPW",-0.696886136494718,0.99404519599795,"NPW",0.83627981786874,FALSE
"ENSG00000183978","COA3",0.12611262935947,0.999917339845648,"COA3",0.200351637342519,0.986846943029544,"COA3",0.0524949059733757,FALSE
"ENSG00000183979","NPB",-0.673527224662846,0.999917339845648,"NPB",-1.09825062394366,0.783167758580195,"NPB",0.300324795760066,FALSE
"ENSG00000184005","ST6GALNAC3",0.719075408876723,0.999917339845648,"ST6GALNAC3",-0.285672624022912,0.986846943029544,"ST6GALNAC3",0.710464147447176,FALSE
"ENSG00000184007","PTP4A2",-0.232990949628021,0.999917339845648,"PTP4A2",-0.486979076452692,0.845555184116852,"PTP4A2",0.179596726818593,FALSE
"ENSG00000184009","ACTG1",0.170872833093338,0.999917339845648,"ACTG1",-0.0723133344169808,0.995296927215984,"ACTG1",0.171958588137314,FALSE
"ENSG00000184014","DENND5A",0.124669437300332,0.999917339845648,"DENND5A",0.128542838381624,0.995154265654586,"DENND5A",0.00273890817083686,FALSE
"ENSG00000184047","DIABLO",0.126158211805252,0.999917339845648,"DIABLO",0.131895179420584,0.990192564861971,"DIABLO",0.00405664870424926,FALSE
"ENSG00000184056","VPS33B",-0.115441233449259,0.999917339845648,"VPS33B",0.0334474193249084,0.997138100692969,"VPS33B",0.105280176018343,FALSE
"ENSG00000184060","ADAP2",0.0472304209965572,0.999917339845648,"ADAP2",0.502883625182102,0.988510842891389,"ADAP2",0.322195470548977,FALSE
"ENSG00000184068","SREBF2-AS1",-0.281875346565886,0.999917339845648,"SREBF2-AS1",-0.18330447077811,0.988510842891389,"SREBF2-AS1",0.0697001346970331,FALSE
"ENSG00000184076","UQCR10",-0.0835346047259915,0.999917339845648,"UQCR10",0.394274645241598,0.965170835075634,"UQCR10",0.337862160765741,FALSE
"ENSG00000184083","FAM120C",-0.265670270151093,0.999917339845648,"FAM120C",-0.565759395379027,0.796564823185085,"FAM120C",0.212195055409011,FALSE
"ENSG00000184100","BRD7P2",1.11908665998329,0.999917339845648,"BRD7P2",0.126712640823069,0.997138100692969,"BRD7P2",0.701714398421539,FALSE
"ENSG00000184117","NIPSNAP1",-0.0383908524680836,0.999917339845648,"NIPSNAP1",-0.00023230002277523,0.999957813298704,"NIPSNAP1",0.02698217119434,FALSE
"ENSG00000184144","CNTN2",0.288393088315401,0.999917339845648,"CNTN2",0.549774218395927,0.907000687976687,"CNTN2",0.184824369554143,FALSE
"ENSG00000184154","LRRC51",-0.166561222301555,0.999917339845648,"LRRC51",-0.0882238204114481,0.997138100692969,"LRRC51",0.0553929080970307,FALSE
"ENSG00000184160","ADRA2C",0.0432448755264734,0.999917339845648,"ADRA2C",-0.226476560903891,0.990192564861971,"ADRA2C",0.190721856731287,FALSE
"ENSG00000184162","NR2C2AP",-0.231519104920912,0.999917339845648,"NR2C2AP",0.307944156821041,0.985258826569168,"NR2C2AP",0.381458130578748,FALSE
"ENSG00000184163","C1QTNF12",-0.0997011146975331,0.999917339845648,"C1QTNF12",0.40895895940208,0.995200461090348,"C1QTNF12",0.359676987714688,FALSE
"ENSG00000184164","CRELD2",0.44356031315827,0.999917339845648,"CRELD2",0.216882475550931,0.986846943029544,"CRELD2",0.160285436116852,FALSE
"ENSG00000184178","SCFD2",-0.267527896949287,0.999917339845648,"SCFD2",-0.447179682847889,0.847126218525736,"SCFD2",0.127032996061176,FALSE
"ENSG00000184182","UBE2F",-0.0604753671742216,0.999917339845648,"UBE2F",0.0382568962619907,0.997138100692969,"UBE2F",0.0698142529976424,FALSE
"ENSG00000184185","KCNJ12",-0.118287886138128,0.999917339845648,"KCNJ12",0.354621318080723,0.980021032326635,"KCNJ12",0.334397305188684,FALSE
"ENSG00000184194","GPR173",-0.453345051605201,0.999917339845648,"GPR173",-0.236338324079202,0.988510842891389,"GPR173",0.153446928596735,FALSE
"ENSG00000184203","PPP1R2",-0.311196715915523,0.999917339845648,"PPP1R2",-0.545790606138324,0.713999941910086,"PPP1R2",0.165882930601474,FALSE
"ENSG00000184205","TSPYL2",-0.0240786429455411,0.999917339845648,"TSPYL2",-0.275953524583237,0.978661592440302,"TSPYL2",0.178102436816574,FALSE
"ENSG00000184206","GOLGA6L4",-0.261650014862905,0.999917339845648,"GOLGA6L4",-0.330710608960955,0.985869567899528,"GOLGA6L4",0.0488332143995028,FALSE
"ENSG00000184207","PGP",-0.166575384685704,0.999917339845648,"PGP",-0.104979787765229,0.995200461090348,"PGP",0.0435546642737012,FALSE
"ENSG00000184208","C22orf46P",-0.0284067433577633,0.999917339845648,"C22orf46P",-0.763499028347682,0.995296927215984,"C22orf46P",0.519788739514286,FALSE
"ENSG00000184209","SNRNP35",-0.245359312376794,0.999917339845648,"SNRNP35",0.169428701530215,0.99404519599795,"SNRNP35",0.293299417388546,FALSE
"ENSG00000184216","IRAK1",-0.261888300317726,0.999917339845648,"IRAK1",-0.307303283179976,0.983322257348532,"IRAK1",0.0321132423493684,FALSE
"ENSG00000184220","CMSS1",-0.203259587840743,0.999917339845648,"CMSS1",0.00715133094356489,0.998638358966077,"CMSS1",0.148782987508076,FALSE
"ENSG00000184221","OLIG1",0.339569567035161,0.999917339845648,"OLIG1",-0.0525817940960834,0.997138100692969,"OLIG1",0.277292886707437,FALSE
"ENSG00000184226","PCDH9",0.160260967761447,0.999917339845648,"PCDH9",-0.627329082268671,0.767289373612767,"PCDH9",0.556910265171349,FALSE
"ENSG00000184227","ACOT1",0.104795300250358,0.999917339845648,"ACOT1",0.302588397960887,0.995154265654586,"ACOT1",0.139860840663008,FALSE
"ENSG00000184260","H2AC20",0.625573781610686,0.999917339845648,"H2AC20",0.707486493353681,0.913316331969208,"H2AC20",0.0579210339388505,FALSE
"ENSG00000184261","KCNK12",-0.264714424019864,0.999917339845648,"KCNK12",-1.19087473754758,0.56725283463866,"KCNK12",0.65489423816131,FALSE
"ENSG00000184271","POU6F1",-0.292370970717436,0.999917339845648,"POU6F1",-0.432544321115618,0.853957705162204,"POU6F1",0.0991175266081922,FALSE
"ENSG00000184277","TM2D3",-0.245276613611943,0.999917339845648,"TM2D3",-0.108836026013845,0.995296927215984,"TM2D3",0.0964780647196923,FALSE
"ENSG00000184281","TSSC4",0.171752447191505,0.999917339845648,"TSSC4",0.283279162398672,0.947731601760387,"TSSC4",0.0788612966064492,FALSE
"ENSG00000184302","SIX6",-0.0376729778442987,0.999917339845648,"SIX6",-1.01366891288525,0.946438450420158,"SIX6",0.690133344077958,FALSE
"ENSG00000184304","PRKD1",-0.416198472506574,0.999917339845648,"PRKD1",-0.662021165420327,0.937800856231673,"PRKD1",0.173822893128853,FALSE
"ENSG00000184307","ZDHHC23",-1.06503453121624,0.999917339845648,"ZDHHC23",-1.92778357739384,0.234418951975703,"ZDHHC23",0.610055701014411,FALSE
"ENSG00000184349","EFNA5",0.358091201751382,0.999917339845648,"EFNA5",-0.234702454849047,0.995154265654586,"EFNA5",0.419168414426533,FALSE
"ENSG00000184357","H1-5",-0.260808208669331,0.999917339845648,"H1-5",-1.62342294594364,0.94208956191607,"H1-5",0.963514120871387,FALSE
"ENSG00000184368","MAP7D2",-0.474748191308829,0.999917339845648,"MAP7D2",-0.952362231832465,0.83446049113013,"MAP7D2",0.337724126844169,FALSE
"ENSG00000184378","ACTRT3",-0.905270735676117,0.999917339845648,"ACTRT3",-0.652777886828839,0.978140461949383,"ACTRT3",0.178539405621021,FALSE
"ENSG00000184381","PLA2G6",0.2008915842834,0.999917339845648,"PLA2G6",0.230156975822233,0.974988265261346,"PLA2G6",0.0206937568111878,FALSE
"ENSG00000184384","MAML2",-0.0668841741755186,0.999917339845648,"MAML2",-0.933344467938772,0.70541091808051,"MAML2",0.612679949348884,FALSE
"ENSG00000184388","PABPC1L2B",-1.34743096052851,0.999917339845648,"PABPC1L2B",-1.64289493500882,0.695542444949115,"PABPC1L2B",0.208924579951355,FALSE
"ENSG00000184402","SS18L1",-0.218210114553983,0.999917339845648,"SS18L1",0.0760630800158381,0.995296927215984,"SS18L1",0.208082571401749,FALSE
"ENSG00000184408","KCND2",0.302686848137164,0.999917339845648,"KCND2",-0.194747399985738,0.995154265654586,"KCND2",0.351739130042136,FALSE
"ENSG00000184428","TOP1MT",-0.294226291965248,0.999917339845648,"TOP1MT",-0.24890002963458,0.978140461949383,"TOP1MT",0.0320505074598558,FALSE
"ENSG00000184432","COPB2",0.258914849393642,0.999917339845648,"COPB2",0.0671570285914407,0.995296927215984,"COPB2",0.135593255434791,FALSE
"ENSG00000184441","ENSG00000184441",0.105206905271732,0.999917339845648,"ENSG00000184441",0.0549668779574463,0.997138100692969,"ENSG00000184441",0.0355250640009288,FALSE
"ENSG00000184445","KNTC1",-0.342964736376203,0.999917339845648,"KNTC1",0.108370363649868,0.997138100692969,"KNTC1",0.319142109815943,FALSE
"ENSG00000184451","CCR10",-0.655392490171564,0.999917339845648,"CCR10",-1.02318532051232,0.667191241054819,"CCR10",0.260068804405744,FALSE
"ENSG00000184465","WDR27",0.301646845406505,0.999917339845648,"WDR27",0.444811067309436,0.871150545501644,"WDR27",0.101232392130858,FALSE
"ENSG00000184481","FOXO4",-0.611375929890518,0.999917339845648,"FOXO4",-0.635403466196021,0.828046503242516,"FOXO4",0.0169900338568275,FALSE
"ENSG00000184486","POU3F2",-0.793098901749294,0.999917339845648,"POU3F2",-0.160598669142825,0.995296927215984,"POU3F2",0.447245203578103,FALSE
"ENSG00000184489","PTP4A3",0.202529035121286,0.999917339845648,"PTP4A3",0.147108495111129,0.995279249801392,"PTP4A3",0.0391882396582024,FALSE
"ENSG00000184492","FOXD4L1",-0.403752760547011,0.999917339845648,"FOXD4L1",-0.155010629196187,0.995296927215984,"FOXD4L1",0.175887247844962,FALSE
"ENSG00000184497","TMEM255B",-0.93878598934557,0.999917339845648,"TMEM255B",-1.39267260779203,0.642427947554428,"TMEM255B",0.320946305793323,FALSE
"ENSG00000184500","PROS1",0.637832267418556,0.999917339845648,"PROS1",-0.07538978773008,0.995296927215984,"PROS1",0.504324151687406,FALSE
"ENSG00000184508","HDDC3",0.0987740545288167,0.999917339845648,"HDDC3",0.526000141290729,0.864422406958834,"HDDC3",0.302094463049141,FALSE
"ENSG00000184515","BEX5",-1.17465737591076,0.999917339845648,"BEX5",-1.05146712664226,0.804652320460583,"BEX5",0.0871086606338193,FALSE
"ENSG00000184517","ZFP1",0.233581864488494,0.999917339845648,"ZFP1",0.0485220334829265,0.997138100692969,"ZFP1",0.130857061429273,FALSE
"ENSG00000184524","CEND1",-0.686123856631521,0.999917339845648,"CEND1",-0.636870191386546,0.907837654540504,"CEND1",0.0348276006930138,FALSE
"ENSG00000184545","DUSP8",-0.509703261287979,0.999917339845648,"DUSP8",-0.23633426223689,0.986260043356027,"DUSP8",0.193301072995203,FALSE
"ENSG00000184574","LPAR5",-1.39088314474982,0.999917339845648,"LPAR5",-1.95106894664084,0.845555184116852,"LPAR5",0.396111179241564,FALSE
"ENSG00000184575","XPOT",-0.249098030149122,0.999917339845648,"XPOT",-0.196177291719997,0.988510842891389,"XPOT",0.037420613008634,FALSE
"ENSG00000184588","PDE4B",-0.661514147748764,0.999917339845648,"PDE4B",-0.689969756901104,0.690791438581275,"PDE4B",0.020121154194414,FALSE
"ENSG00000184602","SNN",-0.377056975610999,0.999917339845648,"SNN",0.261268668377801,0.964129527293007,"SNN",0.45136439146975,FALSE
"ENSG00000184613","NELL2",-0.185955510744477,0.999917339845648,"NELL2",-0.272139426696414,0.988510842891389,"NELL2",0.0609412313988255,FALSE
"ENSG00000184616","SPDYE12",0.554899488980481,0.999917339845648,"SPDYE12",-0.207833713598264,0.997138100692969,"SPDYE12",0.539333819779564,FALSE
"ENSG00000184619","KRBA2",-0.400917531175265,0.999917339845648,"KRBA2",-0.342957828063625,0.946908965198752,"KRBA2",0.0409836991057992,FALSE
"ENSG00000184634","MED12",-0.274427573176643,0.999917339845648,"MED12",-0.338981028528926,0.961348617870551,"MED12",0.0456461860286226,FALSE
"ENSG00000184635","ZNF93",0.0634246163175455,0.999917339845648,"ZNF93",0.343101296219069,0.96309036663957,"ZNF93",0.197761276898107,FALSE
